grob_id,lokalizacja,typ,data_zarezerwowania,data_konca_rezerwacji,status
1,A1,Pojedynczy,2022-01-01,2024-01-01,Zajęty
2,B2,Pojedynczy,2023-03-05,2025-03-05,Zajęty
3,C3,Rodzinny,2021-05-10,2026-05-10,Zajęty
4,D4,Pojedynczy,2020-12-15,2023-12-15,Zajęty
5,E5,Rodzinny,2023-03-15,2026-03-15,Zajęty
6,F6,Pojedynczy,2023-01-25,2023-12-31,Dostępny
7,G7,Pojedynczy,2023-02-10,2024-02-10,Zajęty
8,H8,Pojedynczy,2022-07-18,2024-07-18,Zajęty
9,I9,Rodzinny,2023-02-01,2025-02-01,Zajęty
10,J10,Pojedynczy,2023-03-10,2024-03-10,Zajęty